매출일자,상품명,수량,판매금액
2021-02-18,통곡물푸레이크,-1,-5900
2021-02-18,유기농그래놀라,-1,-8000
2021-02-18,유기농간편찹쌀누룽지,-1,-5800
2021-02-18,유기농간편찹쌀누룽지,1,5800
2021-02-18,유기농그래놀라,1,8000
2021-02-18,통곡물푸레이크,1,5900
2021-02-18,옥수수푸레이크,1,5900
2021-02-18,견과바,2,13800
2021-02-18,유기농표고버섯,1,3600
2021-02-18,국내산고구마전분으로만든바른당면,1,6900
2021-02-18,무농약이상,1,5000
2021-02-18,찰옥수수강냉이,1,3000
2021-02-18,무농약이상,1,2500
2021-02-18,무농약맛타리버섯,1,1330
2021-02-18,동물복지제주유정란,1,5500
2021-02-18,부침이두부,1,3150
2021-02-18,무농약대추방울토마토,1,6500
2021-02-18,무농약이상,1,3800
2021-02-18,묵은장을더한유기덧된장,1,12500
2021-02-18,국내산콩두부로만든조미유부,3,12900
2021-02-18,무농약진주설향딸기,2,17800
2021-02-18,오징어,1,13500
2021-02-18,무농약한판딸기,1,8900
2021-02-18,신선한유기농우유,1,5400
2021-02-18,자유방목동물복지유정란,1,9300
2021-02-18,무농약이상,1,3800
2021-02-18,무농약이상,1,6500
2021-02-18,유기농소프트푸룻젤리,1,4950
2021-02-18,무농약이상,1,3000
2021-02-18,반모두부,1,1400
2021-02-18,부침이두부,2,6300
2021-02-18,현미대롱강정,1,2000
2021-02-18,상하목장유기농코코아우유,1,880
2021-02-18,유기농이오,1,1650
2021-02-18,얼큰한끼,2,2800
2021-02-18,미니딸기웨하스,1,1350
2021-02-18,감자라면,2,3200
2021-02-18,무농약이상,1,8500
2021-02-18,제주마음우유,1,4050
2021-02-18,새우추젓,1,35000
2021-02-18,유기농콩으로키운콩나물,1,1900
2021-02-18,유기농고시히카리,1,31500
2021-02-18,통닭다리살로만든양념닭갈비,1,14000
2021-02-18,무농약이상,1,2000
2021-02-18,무농약이상,1,3400
2021-02-18,찰옥수수,1,3700
2021-02-18,미니딸기웨하스,1,1350
2021-02-18,미니초코웨하스,1,1900
2021-02-18,유기농딸기요구르트,1,5500
2021-02-18,무농약이상,1,4200
2021-02-18,미니바닐라웨하스,1,1700
2021-02-18,우리아이착한감자,2,3800
2021-02-18,무농약이상,1,2300
2021-02-18,유기농이오,1,1650
2021-02-18,유기농깻잎,1,1850
2021-02-18,구운유정란,1,6800
2021-02-18,무농약이상,1,3500
2021-02-18,초코파이,1,4300
2021-02-18,무농약이상,1,3400
2021-02-18,무농약이상,1,1250
2021-02-18,정직선별대저토마토,1,8413
2021-02-18,무농약콩나물,1,850
2021-02-18,미니딸기웨하스,1,1148
2021-02-18,제주마음우유,2,6479
2021-02-18,동물복지유정란,1,7700
2021-02-19,멸치다시마티백,1,6200
2021-02-19,무농약이상,1,2500
2021-02-19,무농약콩나물,1,1000
2021-02-19,미니초코웨하스,1,1900
2021-02-19,우리밀로만든가쓰오우동,1,4650
2021-02-19,보글이두부,1,3050
2021-02-19,자유방목동물복지유정란,1,9300
2021-02-19,찰옥수수강냉이,1,3000
2021-02-19,유기농콩으로키운콩나물,1,1900
2021-02-19,무농약이상,1,2450
2021-02-19,무농약이상,1,3900
2021-02-19,우리아이입안애배도라지음료,2,1600
2021-02-19,국내산무농약콩으로만든연한두부,1,1700
2021-02-19,유기농표고버섯,1,3600
2021-02-19,유기농순수설향딸기,2,17800
2021-02-19,찰옥수수,1,3700
2021-02-19,착한농부한라봉,1,14500
2021-02-19,초록개런티껍질째먹는사과,1,19900
2021-02-19,무농약이상,1,2300
2021-02-19,무농약진주설향딸기,1,8900
2021-02-19,유기농순수설향딸기,1,8900
2021-02-19,무농약이상,1,2450
2021-02-19,유기농순수설향딸기,2,17800
2021-02-19,자유방목동물복지유정란,1,9300
2021-02-19,동물복지제주초란,1,4900
2021-02-19,백김치,1,11250
2021-02-19,깍두기,2,21000
2021-02-19,총각김치,1,12900
2021-02-19,천연펄프미용티슈,2,11400
2021-02-19,동물복지유정란,1,7700
2021-02-19,무농약이상,1,2500
2021-02-19,무농약이상,2,6800
2021-02-19,무농약이상,1,11900
2021-02-19,유기농바나나,2,7000
2021-02-19,초록팜,1,9750
2021-02-19,맛있는참치,3,9900
2021-02-19,유기농설탕,1,11500
2021-02-19,국내산사과를담은사과식초,1,4700
2021-02-19,무농약진주설향딸기,1,8900
2021-02-19,무농약이상,1,4980
2021-02-19,유기농현미식초,1,7500
2021-02-19,무농약이상,1,3000
2021-02-19,무농약이상,1,2300
2021-02-19,유기농건표고절편,1,4850
2021-02-19,영광법성포굴비,1,13500
2021-02-19,자유방목동물복지유정란,2,18600
2021-02-19,동물복지유정란,1,4399
2021-02-19,무농약이상,1,2400
2021-02-19,유기농바나나,1,3500
2021-02-19,무농약콩으로만든메주,1,109000
2021-02-19,무농약이상,1,6620
2021-02-19,무농약이상,1,5360
2021-02-19,동물복지닭가슴살,3,21350
2021-02-19,무농약진주설향딸기,1,8440
2021-02-19,무농약대추방울토마토,1,6170
2021-02-19,무농약이상,1,3560
2021-02-19,유기농바나나,1,3320
2021-02-19,유기농밀키퀸,1,37760
2021-02-19,유기농찹쌀,1,8200
2021-02-19,미니초코웨하스,1,1900
2021-02-19,미니바닐라웨하스,2,3400
2021-02-19,무농약이상,1,3400
2021-02-19,무농약이상,1,5650
2021-02-19,유기농플레인요구르트,1,4600
2021-02-19,유기농쌈케일,1,1600
2021-02-19,아름다과종합유과,1,3000
2021-02-19,돈가스소스,1,5200
2021-02-19,해물소시지,1,3000
2021-02-19,유기수산어린이김,1,3500
2021-02-19,치즈돈가스,1,7500
2021-02-19,미니돈가스,1,4700
2021-02-19,순수딸기칩,1,3300
2021-02-19,반모두부,1,1400
2021-02-19,무농약이상,1,3200
2021-02-19,정월대보름피땅콩,1,10900
2021-02-19,무농약이상,1,3400
2021-02-19,우리밀로만든직화짜장면,1,5100
2021-02-19,통째로짜낸오렌지,6,8100
2021-02-19,무농약한판딸기,1,8900
2021-02-19,정직선별노지감귤,1,9899
2021-02-19,가마솥방식으로지은산채나물밥,1,5780
2021-02-19,유기농순수감귤,1,7897
2021-02-19,통째로짜낸사과,2,2700
2021-02-19,모닝빵,1,2704
2021-02-19,구운유정란,1,6800
2021-02-19,건치약플러스,1,4480
2021-02-19,한우불고기볶음밥,1,7200
2021-02-19,유기이소말토올리고당,1,9400
2021-02-19,무농약콩나물,1,1000
2021-02-19,유기농순수설향딸기,1,8900
2021-02-19,후디스유기농그릭요거트플레인,1,3300
2021-02-19,자유방목동물복지유정란,1,6500
2021-02-19,정직선별대저토마토,1,13900
2021-02-19,정직선별착한배,1,10900
2021-02-19,착한농부한라봉,1,14500
2021-02-19,무농약대추방울토마토,1,6500
2021-02-19,우리밀약과,1,4800
2021-02-19,초코칩쿠키,1,3750
2021-02-19,우리아이입안애딸기음료,3,3000
2021-02-19,우리아이입안애배도라지음료,6,4800
2021-02-19,밥에해물솔솔,1,2580
2021-02-19,부드러운팥양갱,3,3300
2021-02-19,미니약과,3,3600
2021-02-19,무농약콩나물,1,1000
2021-02-19,무농약팝콘옥수수,1,5850
2021-02-19,무농약이상,1,6980
2021-02-19,무농약이상,1,3000
2021-02-19,유기농석류,2,48600
2021-02-19,21곡초코롤,1,2980
2021-02-19,미니돈가스,1,4700
2021-02-19,고소한인절미스낵,1,1600
2021-02-19,우리아이입안애배도라지음료,1,800
2021-02-19,무농약이상,2,4000
2021-02-19,유기농표고버섯,1,3600
2021-02-19,통째로짜낸포도,1,8800
2021-02-19,통째로짜낸감귤,1,8800
2021-02-19,고기곰탕,2,17400
2021-02-19,한우사골곰탕,3,9000
2021-02-19,무농약맛타리버섯,1,1330
2021-02-19,초코칩쿠키,1,3750
2021-02-19,착한농부제주레드향,1,16900
2021-02-19,무농약대추방울토마토,1,6500
2021-02-19,부침이두부,1,3150
2021-02-19,가마솥방식으로지은산채나물밥,1,5778
2021-02-19,우리밀국수,1,2399
2021-02-19,야채소시지,1,2999
2021-02-19,소보루빵,1,1184
2021-02-19,단팥빵,1,1584
2021-02-19,우리아이입안애사과당근음료,1,1000
2021-02-19,우리아이입안애유기농다진브로콜리,1,3298
2021-02-19,우리아이입안애유기농다진표고버섯,1,4549
2021-02-19,친환경초록잎샐러드,1,3999
2021-02-19,반모두부,1,1400
2021-02-19,초고추장,1,6900
2021-02-19,동물복지제주유정란,1,5500
2021-02-19,잇몸케어칫솔,2,2700
2021-02-19,듀얼이펙션칫솔,2,2700
2021-02-19,유기수산재래김,1,3800
2021-02-19,현미카스텔라,1,4230
2021-02-19,무농약이상,1,3000
2021-02-19,유기농쌈모음,1,2900
2021-02-19,무농약한판딸기,1,8900
2021-02-19,국내산무로만든쌈무,1,2900
2021-02-19,무농약이상,3,10200
2021-02-19,유기농진상미,1,22500
2021-02-19,들깨가루,1,12300
2021-02-19,무농약이상,1,4980
2021-02-19,국내산무농약콩으로만든연한두부,2,3400
2021-02-19,초록개런티껍질째먹는사과,1,19900
2021-02-19,무농약한판딸기,1,8900
2021-02-19,유기농순수설향딸기,1,8900
2021-02-19,유기농플레인요구르트,2,9200
2021-02-19,자유방목동물복지유정란,2,13000
2021-02-19,무농약이상,1,8000
2021-02-19,정직선별실속사과,1,8900
2021-02-19,무농약이상,1,5750
2021-02-19,무농약이상,1,3400
2021-02-19,멸치다시마티백,1,6200
2021-02-19,미니약과,2,2400
2021-02-19,부셔먹는라면스낵,1,1700
2021-02-19,꿀카스텔라,1,2900
2021-02-19,우리아이착한새우,1,1900
2021-02-19,우리아이착한감자,1,1900
2021-02-19,제주유기농우유,1,4700
2021-02-19,우리밀로만든계란쿠키,1,1300
2021-02-19,오이피클,1,5980
2021-02-19,복숭아병조림,1,8000
2021-02-19,아몬드쿠키,1,3160
2021-02-19,깨소금,1,9500
2021-02-19,우리밀갈비교자,1,6300
2021-02-19,꿀청귤차,2,7800
2021-02-19,단호박죽,2,4800
2021-02-19,양송이크림수프,4,9600
2021-02-19,맛김치,1,11000
2021-02-19,쌀소라형과자,1,1800
2021-02-19,유기농블루베리요구르트,1,5500
2021-02-19,착한농부제주레드향,1,16900
2021-02-19,쌀소라형과자,1,1800
2021-02-19,무농약한판딸기,1,8900
2021-02-19,프리미엄굴소스,1,7200
2021-02-19,무농약이상,1,3500
2021-02-19,들기름,2,56000
2021-02-19,무농약콩나물,1,1000
2021-02-19,부침이두부,1,3150
2021-02-19,유기수산거금도찰미역,1,3200
2021-02-19,유기농표고버섯,1,3600
2021-02-19,유기농순쌀떡뻥,2,3600
2021-02-19,통째로짜낸포도,2,3600
2021-02-19,통째로짜낸자몽,1,1800
2021-02-19,현미대롱강정,2,4000
2021-02-19,미니바닐라웨하스,1,1700
2021-02-19,갈비탕,1,11900
2021-02-19,한우사골곰탕,3,9000
2021-02-19,통째로짜낸사과,1,1350
2021-02-20,곰돌이,2,2800
2021-02-20,무농약이상,2,6800
2021-02-20,유기농밤고구마,1,7000
2021-02-20,무농약이상,1,2300
2021-02-20,미니약과,1,1200
2021-02-20,무농약한판딸기,2,17800
2021-02-20,현미카스텔라,2,8460
2021-02-20,찰옥수수,1,3700
2021-02-20,돌돌삼겹살,1,12500
2021-02-20,부침이두부,1,3150
2021-02-20,유기농바나나,2,7000
2021-02-20,무농약진주설향딸기,2,17800
2021-02-20,무농약이상,2,23800
2021-02-20,유기농발아현미,1,9200
2021-02-20,무농약이상,1,11900
2021-02-20,유기농밀키퀸,1,20500
2021-02-20,유기농귀리,1,4800
2021-02-20,유기하늘빛전두유검은콩후,1,27000
2021-02-20,21곡크림치즈롤,1,2980
2021-02-20,유기농플레인요구르트,1,4600
2021-02-20,고르곤졸라피자,2,14760
2021-02-20,유기농아기치즈고칼슘,1,4200
2021-02-20,임실스트링치즈,1,9900
2021-02-20,무농약한판딸기,1,8900
2021-02-20,무항생제돼지로만든한돈장조림,2,15400
2021-02-20,동물복지유정란,1,7700
2021-02-20,찰옥수수,2,7400
2021-02-20,비엔나,1,5900
2021-02-20,우리밀로만든찹쌀호떡,1,7500
2021-02-20,미니약과,1,1200
2021-02-20,광양식소불고기,1,7900
2021-02-20,자연방목큐브스테이크,1,9900
2021-02-20,와코비탈유기농과일막대모양젤리,1,3900
2021-02-20,양념돼지갈비,1,9250
2021-02-20,한돈떡갈비,1,8200
2021-02-20,상하목장유기농바나나우유,1,880
2021-02-20,우리밀로만든직화짜장면,1,5100
2021-02-20,새우맛통통,2,1600
2021-02-20,미니딸기웨하스,1,1350
2021-02-20,돈가스소스,1,5200
2021-02-20,무농약콩나물,1,1000
2021-02-20,정직선별실속사과,1,8900
2021-02-20,졸리팝무설탕막대사탕,1,3900
2021-02-20,졸리팝무설탕막대사탕,1,3900
2021-02-20,무농약이상,1,6980
2021-02-20,자유방목동물복지유정란,1,9300
2021-02-20,무농약이상,3,7800
2021-02-20,무농약이상,1,3300
2021-02-20,부침이두부,1,3150
2021-02-20,무농약이상,1,3750
2021-02-20,무농약이상,2,10600
2021-02-20,무농약이상,2,4900
2021-02-20,무농약이상,1,3400
2021-02-20,무농약이상,1,11900
2021-02-20,무농약도라지청,1,20600
2021-02-20,6년정성홍삼액,1,32900
2021-02-20,무농약건곤드레,1,4200
2021-02-20,유기농가지말림,1,2850
2021-02-20,유기농석류,1,24300
2021-02-20,내몸에기운가득칡즙,1,15400
2021-02-20,무항생제한돈삼겹살구이용,2,35800
2021-02-20,Y,1,25200
2021-02-20,맛있는참치,1,2639
2021-02-20,쌀소라형과자,1,1440
2021-02-20,무농약이상,1,5579
2021-02-20,유기농설탕,1,9202
2021-02-20,정직선별대저토마토,1,13900
2021-02-20,초록개런티껍질째먹는사과,1,19900
2021-02-20,국내산무농약콩으로만든연한두부,2,3400
2021-02-20,무농약콩나물,1,1000
2021-02-20,무농약이상,1,6980
2021-02-20,무농약이상,1,3300
2021-02-20,유기농기장,1,17800
2021-02-20,유기농아보카도오일,1,19000
2021-02-20,아르테미스유기농시나몬파우더,1,5900
2021-02-20,자유방목동물복지유정란,1,6500
2021-02-20,우리밀왕만두,2,12400
2021-02-20,무농약이상,1,2500
2021-02-20,무농약이상,2,6600
2021-02-20,무농약이상,1,4500
2021-02-20,무농약이상,1,11900
2021-02-20,통째로짜낸자몽,1,1800
2021-02-20,소보루빵,1,1480
2021-02-20,정직선별실속사과,1,8900
2021-02-20,무농약한판딸기,1,8900
2021-02-20,무농약이상,1,3750
2021-02-20,보글이두부,1,3050
2021-02-20,부침이두부,1,3150
2021-02-20,국내산무농약콩으로만든연한두부,1,1395
2021-02-20,유기농표고버섯,1,2960
2021-02-20,정직선별대저토마토,1,11422
2021-02-20,우리밀로만든카레소스,1,2098
2021-02-20,무농약이상,1,1895
2021-02-20,해울시너지에센스,2,31569
2021-02-20,유기농기장,1,14630
2021-02-20,당면어묵,1,2875
2021-02-20,미니딸기웨하스,1,1108
2021-02-20,동물복지제주유정란,2,9040
2021-02-20,유기수산돌김,1,1395
2021-02-20,유기농석류,1,19964
2021-02-20,양념돼지갈비,1,7603
2021-02-20,콘칩,2,3256
2021-02-20,돌김자반,1,1640
2021-02-20,야채돌김자반,1,1640
2021-02-20,우리밀갈비교자,1,5175
2021-02-20,한우사골곰탕,6,14790
2021-02-20,유기농순쌀떡뻥,1,1480
2021-02-20,유기농석류,1,9775
2021-02-20,우리아이입안애소프트롤,1,2290
2021-02-20,강원도건조황태채,1,14500
2021-02-20,착한농부곶감,1,9800
2021-02-20,정직선별반건시,1,8800
2021-02-20,우리밀빵가루,1,3680
2021-02-20,멸치액젓,1,7120
2021-02-20,찹쌀고추장,1,11500
2021-02-20,깨소금,1,9500
2021-02-20,유기농적두,1,17800
2021-02-20,무농약진주설향딸기,1,8900
2021-02-20,자유방목동물복지유정란,1,9300
2021-02-20,섬유린스,1,6600
2021-02-20,유기수산거금도찰미역,1,3200
2021-02-20,무농약이상,1,6980
2021-02-20,무농약이상,1,4980
2021-02-20,무농약이상,1,2300
2021-02-20,유기농올리브유,1,16000
2021-02-20,현미식빵,1,2702
2021-02-20,무농약이상,1,2889
2021-02-20,초코콘,1,1700
2021-02-20,신선한유기농우유,1,4589
2021-02-20,무농약이상,1,1250
2021-02-20,무농약콩으로만든순한두부,1,2500
2021-02-20,마드레느,1,2180
2021-02-20,부침이두부,1,3150
2021-02-20,무농약콩나물,1,1000
2021-02-20,오가닉밸리유기농컬처드무염버터,1,25000
2021-02-20,유기농플레인요구르트,1,4600
2021-02-20,우리밀로만든생칼국수면,1,3980
2021-02-20,부침이두부,1,3150
2021-02-20,멸치다시마티백,2,12400
2021-02-20,무농약이상,1,3800
2021-02-20,자유방목동물복지유정란,1,9300
2021-02-20,라메르풀라르올초콜릿쿠키,1,6500
2021-02-20,무농약이상,1,3000
2021-02-20,꿀청귤차,2,7800
2021-02-20,유기농콩으로키운콩나물,1,1900
2021-02-20,찰옥수수,1,3700
2021-02-20,미니돈가스,1,4700
2021-02-20,국내산미역을가득담은미역국라면,1,1800
2021-02-20,해물한끼,1,1800
2021-02-20,얼큰한끼,1,1400
2021-02-20,무농약한판딸기,1,8900
2021-02-20,얼큰통밀라면,1,1400
2021-02-20,감자라면,1,1600
2021-02-20,정직선별하우스감귤두팩묶음,1,10900
2021-02-20,순수딸기칩,4,13200
2021-02-20,자유방목동물복지유정란,1,9300
2021-02-20,유기농쌈케일,1,1600
2021-02-20,유기농건구기자,1,28800
2021-02-20,통째로짜낸사과,1,1350
2021-02-20,우리아이입안애배도라지음료,1,800
2021-02-20,무농약이상,1,2300
2021-02-20,프리미엄아카시아꿀,1,16000
2021-02-20,정직선별청송사과,1,13900
2021-02-20,신안천일염,1,3000
2021-02-20,국내산무농약콩으로만든연한두부,2,3400
2021-02-20,깨소금,1,9500
2021-02-20,무농약이상,1,2850
2021-02-20,무농약진주설향딸기,1,8900
2021-02-20,무농약이상,1,3400
2021-02-20,가벼운유기농호박즙,1,16900
2021-02-20,무농약이상,1,8000
2021-02-20,유기농순수감귤,1,7900
